word,isWord
"唔得咩",true
"天天刷",true
"阿真是",true
"栖息于",true
"大量人",true
"沐浴乳",true
"屌丝啊",true
"话痨们",true
"带儿子",true
"说好话",true
"钟如翠",true
"最严厉",true
"感冒耶",true
"小母鸡",true
"旅客们",false
"屁就放",false
"最爱损",true
"全美国",true
"一路发",false
"苏州科",true
"无论哪",true
"耶稣教",false
"艺术生",false
"柯炽坚",false
"侄女儿",false
"苑小帅",true
"教徒们",true
"读后感",true
"帮牠们",true
"老主顾",true
"蔬菜汁",true
"刘谦太",true
"和珅传",true
"水果茶",true
"忽上市",false
"荧光绿",true
"厉旭啊",false
"康裕成",true
"客服们",true
"看新版",true
"很久才",false
"同修们",false
"不得含",false
"斯恶矣",false
"吼吼吼",false
"挺爽的",true
"距离感",true
"脑残们",true
"红唇妆",true
"勇气呢",false
"不参加",true
"悲哀阿",false
"历史科",true
"大河岸",true
"地狱变",false
"缉毒犬",true
"日本海",true
"有阳台",false
"蛋疼疼",true
"墨水匣",true
"三温暖",true
"小台灯",false
"微博有",false
"的卡号",false
"特别脏",false
"总主教",true
"带黄色",false
"艾哈迈迪内贾德",true
"太阳咯",false
"铁达时",false
"越大镬",false
"早餐喇",false
"曹绪中",false
"太多咯",false
"张真的",false
"定其心",false
"棒球迷",true
"打手势",true
"再也不",true
"义工们",true
"地址码",true
"很好玩",true
"台艺大",false
"胖的胖",false
"系系系",false
"古德耐",false
"经理们",false
"动漫域",false
"九点半",true
"半失业",true
"早当爸",true
"开始于",false
"不文明",false
"入出境",true
"扮女装",false
"身口意",false
"辛苦勒",false
"哈哈谁",false
"不信谣",false
"英联邦",true
"电影梦",true
"蒙难记",true
"轲之心",false
"美丽们",false
"教师节",true
"小面包",true
"性别是",false
"雨桐姐",true
"本人耶",false
"慢阻肺",false
"开心咯",false
"绿竹笋",true
"聊到天",false
"嚓嚓嚓",false
"都想笑",false
"讨厌呐",false
"纪念之",false
"蹦出来",false
"天天粉",false
"爷你爷",false
"小乖乖",true
"男青年",false
"汽油价",false
"快到啰",false
"宇妹妹",false
"无限大",false
"期待唷",false
"微博晒",false
"寄回来",false
"韦蝠王",true
"菇芳自",false
"不懂叻",false
"正确滴",false
"也是耶",false
"么就是",false
"气得不",false
"接送车",false
"努努力",false
"交警们",false
"给我删",false
"冯导的",false
"不当心",false
"罢罢罢",false
"温莎结",false
"算算账",false
"臣民们",false
"打对折",true
"看澳网",true
"不行咩",true
"解密曝",false
"目前看",true
"不落下",true
"自住房",true
"循环啊",true
"不要充",true
"表弟妹",true
"耶其实",false
"贱贱贱",false
"内测价",false
"煽动罪",true
"公务猿",true
"打比赛",false
"微博咋",false
"大律师",true
"铁哥们",true
"白云仔",true
"你们的",true
"引导人",true
"真耶稣",true
"成品粮",true
"小苏打",true
"特大声",true
"美媒评",false
"打先锋",false
"紧身裤",true
"古黄河",true
"大雨大",false
"崩溃过",true
"大男子",true
"我的破",false
"特翻墙",false
"跨世纪",false
"疼迅微",false
"和谐日",false
"同胞们",false
"李劼说",false
"系有点",false
"更新勒",false
"家事皂",false
"就说吧",false
"心好冷",true
"电视咯",false
"成身汗",false
"主义们",false
"国家们",true
"看看呗",true
"民工扮",true
"心痛痛",true
"公益心",true
"老妈的",false
"漫画版",true
"手机党",true
"听日系",false
"小饭店",true
"案中案",true
"跨国界",true
"秘密唷",false
"感叹号",true
"更新第",false
"越说越",false
"擦这个",false
"安全地",false
"快疯掉",false
"二奶狂",false
"庇护所",true
"有加分",false
"眼视光",false
"数一流",false
"常委方",false
"幕僚们",true
"泷泽萝拉李宗瑞",false
"宅在家",false
"大王们",true
"虎跳峡",true
"失败过",false
"保爆足",false
"美羊羊",true
"不要喷",false
"心凉啊",false
"就说妳",false
"路嘉欣",true
"一块钱",true
"超有才",true
"啥来着",false
"高登仔",false
"原谅你",false
"电子档",true
"还在否",false
"总局长",false
"批评党",true
"柏小毛",false
"都是啥",false
"喵的咧",false
"哈皮啊",false
"快乐哈",false
"破纪录",false
"佢地话",false
"东印度",false
"蓝的天",false
"对上号",false
"唔系俾",true
"无能啊",true
"北京狗",false
"渡边谦",false
"设计癖",false
"四点多",true
"猪笼草",true
"发财叔",true
"设备商",true
"不知耶",false
"般咸道",false
"小白兔",true
"突然闲",false
"这笔账",false
"微信发",false
"放轻松",true
"提个醒",true
"藏羚羊",true
"爽健美",false
"表现欲",true
"唔讲唔",false
"二踢脚",false
"着重点",false
"最终站",true
"毛和邓",false
"深圳河",true
"他妈猛",false
"来得早",false
"生有涯",false
"括约肌",true
"发小们",false
"正佳店",false
"一路狂",false
"夺命金",false
"拉美士",false
"闯进去",false
"智孝姐",false
"训觉去",false
"多的是",false
"两成人",false
"陶华碧",false
"心切慕",false
"豆瓣啥",false
"师徒们",true
"雨绵绵",true
"电子眼",true
"快递劫",false
"单抢筹",false
"无所依",false
"糟糕耶",false
"考试网",true
"在别处",false
"外卖咯",false
"多层次",false
"咱百姓",false
"图慎入",false
"要花点",false
"做恶梦",true
"榴梿酥",true
"数字版",true
"男盆友",true
"不知足",false
"有点囧",false
"榴梿味",true
"埸合说",true
"诺奖给",false
"腌黄瓜",true
"威尔第",false
"东半部",true
"深情地",true
"长头发",true
"本地产",true
"冒着烟",true
"校友录",true
"未开化",true
"背背佳",true
"应用文",true
"俯卧撑",true
"日媒称",false
"有神论",true
"送到咯",false
"傲娇受",true
"州长们",false
"茉莉香",true
"墨镜上",false
"出难题",true
"高利率",true
"听众席",true
"平天下",true
"十三钗",true
"大总统",true
"同年代",true
"亮红灯",true
"茫然地",true
"领进门",true
"睡睡睡",false
"移民史",true
"防尘塞",true
"身体乳",true
"苏打水",true
"睡大觉",true
"寂寞地",true
"十位数",true
"转载自",true
"隔热垫",true
"不当真",true
"互动图",true
"市领导",true
"要不要",true
"他妈准",false
"见人欺",false
"不自量",true
"不得行",false
"本地人",true
"华制华",false
"菊子曰",false
"巴丢草",false
"动动脑",false
"见诸于",false
"曹永和",true
"死死的",false
"疾风传",false
"便秘兔",false
"大人们",false
"未来派",false
"在市场",false
"想念阿",false
"不啻于",true
"浅仓南",false
"豆稣朋",false
"军械所",true
"茱利雅",true
"太强大",false
"再买个",false
"二纬三",false
"等高线",true
"帝王们",false
"就是刷",false
"急死人",false
"自找的",false
"未亡人",true
"无语中",false
"如获至",false
"孤儿仔",false
"组合吧",false
"大地震",false
"刀马旦",true
"青春饭",true
"生日吖",false
"巴萨赢",false
"芋儿鸡",false
"快乐喵",false
"光屁屁",true
"吉密欧",false
"笔记二",false
"不论谁",false
"机械能",false
"找小三",true
"大三巴",false
"啥样啊",false
"袁伟时",false
"仲有无",false
"到如今",false
"观光梯",true
"馆斜街",true
"网民吁",false
"真实版",true
"有条理",false
"干么的",false
"变丧尸",false
"又唔见",false
"雅蠛蝶",true
"烦烦烦烦烦烦烦",false
"温运超",false
"莲花白",true
"鸭子们",true
"接着来",false
"戴上去",false
"认得出",false
"啥那啥",false
"无效果",false
"樱花虾",true
"法论功",false
"毛巾敷",false
"先下噗",false
"过把瘾",true
"触控键",true
"东看西",false
"又好像",false
"某东西",false
"瓦拉内",true
"爬上去",false
"小城市",true
"牛肉包",true
"果菜汁",true
"海空军",true
"百日宴",true
"搜到奥",false
"蚂蚁比",false
"天蓝蓝",false
"歹徒们",true
"卖萌的",false
"应民吾",false
"真是坑",false
"垫背的",false
"家庭剧",true
"得瑟绣",false
"偷着乐",false
"快男海",false
"南优优",false
"芋头酥",false
"房子店",true
"大美妞",true
"翻筋斗",true
"键还是",false
"全宇宙",false
"有一点",false
"降压药",true
"刻字版",true
"如往常",false
"好的多",false
"小潘潘",true
"参厨技",false
"慢慢煲",false
"雅人叔",true
"黄妙珠",false
"用药物",false
"妮可基",true
"不屈服",false
"沙糖桔",true
"都好大",false
"拉二胡",false
"拉拉们",true
"回头看",false
"怎样炼",false
"大姨子",true
"不加个",false
"白玫瑰",true
"户口本",true
"五禽戏",true
"等下班",false
"工作地",false
"东尼大",false
"不关机",false
"卫星图",true
"胡乱地",false
"十五年",true
"工资高",false
"陈老师",true
"怒怒怒",false
"聊完天",false
"珍而重",false
"有点二",true
"推荐信",true
"徒悲伤",true
"删东西",true
"眨眼间",true
"仲未训",false
"不足待",false
"小米们",false
"即墨路",false
"失落落",false
"考试咯",false
"真心的",false
"君子坦",false
"信以为",false
"舔一下",false
"量子态",true
"不合法",true
"下礼拜",false
"删评论",false
"桥仔头",false
"需求方",false
"蛋糕咯",false
"不好唷",false
"妳就是",false
"新海诚",false
"妹纸呢",false
"啊卧槽",false
"刘靠靠",false
"顶级域",false
"天使路",false
"陈升在",false
"大好事",true
"很久欸",false
"村民们",false
"饿得慌",false
"排成队",false
"睡午觉",true
"浇浇树",false
"荒原狼",true
"奇摩新",false
"撕破脸",true
"保护网",false
"勇殴巴",false
"秋娘渡",false
"自驾游",true
"猪屁屁",false
"只可惜",false
"刷新闻",true
"饭否众",false
"黑吃黑",true
"黎明前",false
"说不完",true
"谭嗣同",true
"不开森",true
"动物耶",false
"背黑锅",true
"不好拉",false
"大骂袁",false
"写十四",false
"防空袭",false
"各种烦",true
"自觉地",true
"这么欢",true
"公知们",true
"不要刷",true
"下腹部",true
"风前飘",true
"社会派",true
"性接触",true
"找回来",true
"乌坎到",true
"你好靓",true
"决杀令",true
"岳建一",true
"从军记",true
"无限制",true
"大腿骨",true
"徒然哉",false
"绿豆沙",true
"尼玛的",false
"男演员",true
"其实偶",false
"张赫宣",false
"潜力股",true
"坑渠油",true
"可爱欸",false
"下一直",false
"新世纪",true
"二千年",true
"真神奇",false
"一世苦",false
"起不到",false
"娃儿们",true
"傻叉们",true
"抱团儿",true
"林雨宣",true
"酿苦瓜",false
"妻新娜",false
"三条杠",true
"亲姐妹",true
"不二价",true
"萧查某",false
"不成想",true
"上台阶",false
"我的女",false
"中国通",true
"西部片",true
"龙井茶",true
"电影呐",false
"那么爽",false
"不识路",true
"相似于",false
"熬夜啊",false
"色情狂",true
"街霸四",true
"暴民们",false
"盛贺美",false
"蛇夫座",false
"消失鸟",false
"德彪西",false
"无自信",false
"无他求",false
"相机键",false
"他妈封",false
"苏丹遭",false
"柯南第",false
"半日游",true
"雷锋日",true
"开推特",false
"往那里",false
"不灵光",true
"过来看",false
"很久木",false
"科力远",false
"微博邀",false
"总统们",true
"问答集",true
"电视节",true
"五万五",false
"就在办公王氏被",false
"爆出翔",true
"家电脑",false
"黑出翔",true
"本地网",true
"高或低",false
"思在脑",false
"阿部敦",false
"有点损",false
"珠旺青",false
"福建行",true
"选择题",false
"感冒丸",true
"黄庭坚",true
"罗宋汤",true
"美宝莲",true
"雷霆灭",false
"史语所",false
"草莓酱",true
"双飞呀",false
"台港澳",true
"陈卫等",false
"父母们",true
"检查单",true
"好朋友",true
"不得超",false
"多美滋",true
"猪油渣",true
"科技感",true
"尽孝道",true
"拉风的",true
"心理剧",true
"乜撚野",false
"谈判会",false
"生日趴",true
"不好搞",true
"杨彪说",false
"都不如",false
"进不去",true
"收市报",false
"同情中",true
"腾地方",true
"再加点",true
"精神科",true
"翁先生",true
"右耳出",true
"野泽尚",true
"杜可可",true
"工兵铲",true
"退堂鼓",true
"前男友",true
"战斗群",true
"原音版",true
"谣传谣",false
"电脑阿",false
"李显是",true
"出国潮",true
"荔蕻姐",true
"绝缘体",true
"游行程",false
"样装穷",false
"唔关事",true
"拆拆拆",false
"分析会",false
"大扫除",true
"走马路",true
"学霸们",true
"河南话",true
"曾余辩",true
"字幕版",true
"露阴癖",true
"商贩们",true
"饱食醉",false
"印度妹",true
"直播贴",true
"那只是",false
"烂到渣",true
"困又饿",false
"给我妹",false
"快乐啰",false
"上下页",false
"同年纪",false
"炸鸡腿",false
"加油哟",false
"胡哥好",false
"哈哈很",false
"眼神死",false
"彭于晏",true
"还是匿",false
"动漫宅",true
"我的娃",false
"内聚力",true
"貌似偶",false
"初印象",false
"黄金周",true
"缑家豪",false
"夏小兔",true
"中银协",true
"蝶舞蜜",true
"工具钳",true
"郭彦均",true
"卑鄙地",false
"大国人",true
"痘痘们",true
"练杏瑜",false
"史是伟",false
"舒中胜",false
"咋来的",true
"柑橘类",true
"炼成阵",false
"退改签",false
"猿粪呐",false
"拉响核",false
"快乃止",false
"梳乎厘",false
"喝醉酒",true
"去上学",true
"立马宰",false
"再发行",false
"菊次郎",false
"醒工砖",false
"不二雄",false
"昂起头",false
"而不顾",false
"刘姥姥",true
"情侣衫",true
"恒河猴",true
"眼线膏",true
"加长版",true
"蟹肉棒",true
"家有点",false
"你说的",false
"允事成",false
"王译在",false
"超棒的",false
"快到头",false
"苏花高",false
"擦皮鞋",false
"实用耶",false
"苍井优",true
"皮鞋匠",true
"晚安哟",false
"星期内",false
"小房间",true
"面子呗",false
"嗯嗯嗯",false
"台湾籍",true
"烟害防",false
"太空衣",false
"无月租",true
"无聊呀",true
"高薪薪",false
"困好累",false
"后车窗",true
"早餐咯",false
"四万多",false
"团购亡",false
"爱心伞",true
"一袋血",true
"若邻网",false
"大叔样",true
"个一筒",false
"还没好",true
"过瘾啊",false
"蝈蝈姐",true
"接上级",false
"局议息",false
"初次用",false
"女访民",true
"裂像屏",false
"没没没",false
"餐馆工",true
"唉唉唉唉唉唉唉",false
"星期考",true
"史光起",true
"熟练工",true
"附中译",true
